time,value,ip
2022-08-05T07:17:23,150,172.27.219.236
2022-08-05T07:19:39,114,242.112.145.134
2022-08-05T07:21:55,122,127.100.156.137
2022-08-05T07:24:11,210,198.51.100.68
2022-08-05T07:26:27,64,192.168.164.136
2022-08-05T07:28:44,209,141.53.200.19
2022-08-05T07:31:00,91,96.210.219.80
2022-08-05T07:33:16,142,192.0.0.8
2022-08-05T07:35:32,190,70.37.55.77
2022-08-05T07:37:48,211,61.186.180.152
2022-08-05T07:40:05,84,41.24.185.159
2022-08-05T07:42:21,216,75.136.178.10
2022-08-05T07:44:37,181,79.77.36.162
2022-08-05T07:46:53,217,192.175.48.126
2022-08-05T07:49:09,49,60.159.41.98
2022-08-05T07:51:26,18,157.115.55.205
2022-08-05T07:53:42,151,148.180.137.234
2022-08-05T07:55:58,50,0.24.73.106
2022-08-05T07:58:14,80,127.175.169.14
2022-08-05T08:00:30,165,192.31.196.176
2022-08-05T08:02:47,211,192.0.0.6
2022-08-05T08:05:03,37,240.0.0.99
2022-08-05T08:07:19,108,0.25.20.129
2022-08-05T08:09:35,184,76.199.227.91
2022-08-05T08:11:51,97,0.0.0.0
2022-08-05T08:14:08,102,191.146.60.50
2022-08-05T08:16:24,54,192.0.0.85
2022-08-05T08:18:40,40,203.0.113.188
2022-08-05T08:20:56,54,203.0.113.179
2022-08-05T08:23:12,126,45.110.155.132
2022-08-05T08:25:29,168,240.0.0.0
2022-08-05T08:27:45,55,67.39.51.158
2022-08-05T08:30:01,136,127.117.12.78
2022-08-05T08:32:17,191,12.77.198.41
2022-08-05T08:34:33,143,0.129.252.218
2022-08-05T08:36:50,194,207.58.50.150
2022-08-05T08:39:06,214,3.46.112.246
2022-08-05T08:41:22,162,192.175.48.193
2022-08-05T08:43:38,79,0.0.0.0
2022-08-05T08:45:54,143,0.191.180.40
2022-08-05T08:48:11,78,192.0.0.112
2022-08-05T08:50:27,30,14.95.143.137
2022-08-05T08:52:43,169,127.225.176.228
2022-08-05T08:54:59,21,159.238.74.73
2022-08-05T08:57:15,105,146.192.144.199
2022-08-05T08:59:32,156,35.100.226.170
2022-08-05T09:01:48,127,64.165.151.254
2022-08-05T09:04:04,11,138.57.250.8
2022-08-05T09:06:20,10,192.0.0.49
2022-08-05T09:08:36,56,203.0.113.170
